record_id,first_name,last_name,email,title,company,job_level,job_persona,phone,account_id,industry,employee_count,zi_industry,zi_employee_count,created_date,lead_source,lead_status,is_current_mql,mql_date,email_opt_out,email_bounced,no_longer_with_company,is_converted,converted_contact_id,free_email_known,actual_free_email,mkto_lead_score,mql_cycle_count,is_disqualified,dq_reason,dq_date,entity_type,lineage_type,lead_origin_id,mkto_contact_score_c,has_lead_origin,scoring_person_id,account_name,domain,named_account,is_icp_qualified,account_do_not_contact,account_intent_score,country,annual_revenue,flag_duplicate_email,flag_shared_email,flag_broken_conversion_link,flag_orphan_contact,flag_opted_out,flag_email_bounced,flag_no_longer_with_company,flag_non_prospect,flag_do_not_contact,flag_free_email_leakage,flag_missing_account,flag_missing_title,flag_missing_phone,flag_missing_industry,hard_blocker,hard_blocker_reasons,dq_flag_count,dq_flags,engagement_count,automation_events,last_engagement_date,first_engagement_date,days_since_last_engagement,sent_events,automation_share,automation_inflated_flag,meaningful_count,meaningful_30d,meaningful_90d,eng_event,eng_webinar,eng_content_syndication,eng_telemarketing,eng_email,eng_advertisement,raw_engagement_signal,icp_flag,named_account_flag,employee_fit,segment,segment_multiplier,account_fit_raw,account_fit_signal,job_level_score,job_persona_score,profile_fit_signal,engagement_score,account_fit_score,profile_fit_score,final_score,engagement_weight,account_fit_weight,profile_fit_weight,confidence,score_explanation,tier,tier_sort,bdr_action,is_suppressed,action_tag
C00309,Richard,Anderson,randerson@xenondynamics.com,VP of Something,,VP,,+1-555-5582,ACC0142,Software,7500.0,,,2022-11-16,,,True,2022-08-07,False,False,False,False,,False,False,,,,,,Contact,Converted Contact,L00202,21.9,True,C00309,Xenon Dynamics,xenondynamics.com,False,True,False,84.6,United Kingdom,2199.5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,0,,10.0,2.0,2026-05-04 00:00:00,2023-03-15 00:00:00,18.0,3.0,0.2,False,7.0,1.0,1.0,1319.507910772894,7.048974820793656,8.62639687919842e-06,0.0007455138919328,0.0,0.0,1326.5576397339764,True,False,1.0,C1,1.0,73.46,73.46,0.85,0.0,0.425,74.40074943498303,73.5,42.5,69.4,0.6,0.25,0.15,High,last engaged 18d ago; ICP industry (Software); segment C1,Call Now,0,Priority outreach — call or email within 24h | Promoted from Follow Up — linked lead L00202 scored Call Now,False,Call / Email
L00029,Carol,Lewis,newsletter@marketingblast.com,Manager of Something,Nexus Technologies Ltd,Manager,Technical Buyer,,ACC0193,Healthcare,5000.0,,,2024-01-01,Event,Nurturing,False,,False,False,False,False,,False,False,53.0,0.0,False,,,Lead,Orphan Lead,,,,L00029,Nexus Technologies,nexustechnologies.com,False,True,False,79.4,Canada,1158.4,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,,3,"duplicate_email, shared_email, missing_phone",2.0,0.0,2026-05-22 00:00:00,2025-09-21 00:00:00,0.0,0.0,0.0,False,2.0,1.0,1.0,0.0,1000.0,0.0,0.0,0.0,0.0,1000.0,True,False,1.0,L1,0.9,72.94,65.646,0.5,0.85,0.675,70.0285252866674,65.6,67.5,69.1,0.75,0.15,0.1,Medium,no engagement history; ICP industry (Healthcare); segment L1,Call Now,0,Priority outreach — call or email within 24h,False,Call / Email
L00173,Edward,Hernandez,ehernandez@delphilabs.com,Individual Contributor of Something,Delphi Labs & Co,Individual Contributor,,+1-555-1908,ACC0013,Healthcare,7500.0,,,2024-01-01,Webinar,Working,False,,False,False,False,True,C00181,False,False,96.0,0.0,True,Duplicate,2022-12-30,Lead,Converted Lead - linked,,,,C00181,Delphi Labs,delphilabs.com,True,True,False,99.3,Australia,2455.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,0,,20.0,13.0,2026-05-22 00:00:00,2023-03-06 00:00:00,0.0,14.0,0.65,False,6.0,1.0,1.0,1.697177124764145e-09,1000.0,0.0,0.0001174110806794,8.171982911934167e-07,0.0,1000.000118229976,True,True,1.0,L1,0.9,99.93,89.93700000000001,0.3,0.0,0.15,70.02853356613826,89.9,15.0,67.5,0.75,0.15,0.1,High,no engagement history; ICP industry (Healthcare); named account; segment L1,Call Now,0,Do not action — record converted to contact C00181 (work the contact record instead),True,Converted
L00003,Paul,Allen,pallen@quantumgroup.com,Individual Contributor of Something,Quantum Group & Co,Individual Contributor,Influencer,+1-555-5693,ACC0044,Energy,1000.0,,,2023-01-24,Advertisement,Nurturing,False,,False,True,False,False,,False,False,71.0,0.0,False,,,Lead,Orphan Lead,,,,L00003,Quantum Group,quantumgroup.com,True,True,False,40.8,United Kingdom,265.8,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,,0,,1.0,0.0,2026-05-20 00:00:00,2026-05-20 00:00:00,2.0,0.0,0.0,False,1.0,1.0,1.0,954.8416039104164,0.0,0.0,0.0,0.0,0.0,954.8416039104164,True,True,1.0,L1,0.9,94.08,84.672,0.3,0.5,0.4,66.86614940420264,84.7,40.0,66.9,0.75,0.15,0.1,High,last engaged 2d ago; ICP industry (Energy); named account; segment L1,Call Now,0,Email undeliverable — use phone or LinkedIn only | Note: email bounced — use phone/LinkedIn,False,Phone / LinkedIn
L00147,Shirley,White,swhite@quantumsystems.com,Unknown Title,Quantum Systems,,Influencer,+1-555-8100,ACC0086,Healthcare,10000.0,,,2024-01-01,Web,MQL,True,2023-02-02,False,False,False,True,,False,False,79.0,2.0,False,,,Lead,Converted Lead - broken link,,,,L00147,Quantum Systems,quantumsystems.com,False,True,False,37.7,France,4184.2,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,,1,broken_conversion_link,2.0,0.0,2026-05-22 00:00:00,2024-04-29 00:00:00,0.0,1.0,0.0,False,1.0,1.0,1.0,1000.0,0.0,0.0,0.0,0.0,0.0,1000.0,True,False,1.0,L1,0.9,68.77,61.893,0.5,0.5,0.5,70.0285252866674,61.9,50.0,66.8,0.75,0.15,0.1,High,no engagement history; ICP industry (Healthcare); segment L1,Call Now,0,Priority outreach — call or email within 24h | Note: broken conversion link (DQ-1),False,Call / Email
L00035,Jason,Garcia,jgarcia@nimbuspartners.com,Individual Contributor of Something,,Individual Contributor,Influencer,+1-555-1469,ACC0174,Software,5000.0,,,2024-01-01,Web,Open,False,,False,False,False,True,,False,False,15.0,0.0,False,,,Lead,Converted Lead - broken link,,,,L00035,Nimbus Partners,nimbuspartners.com,False,True,False,91.7,United States,2150.6,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,,1,broken_conversion_link,1.0,0.0,2026-05-22 00:00:00,2026-05-22 00:00:00,0.0,0.0,0.0,False,1.0,1.0,1.0,1000.0,0.0,0.0,0.0,0.0,0.0,1000.0,True,False,1.0,L1,0.9,74.17,66.753,0.3,0.5,0.4,70.0285252866674,66.8,40.0,66.5,0.75,0.15,0.1,High,no engagement history; ICP industry (Software); segment L1,Call Now,0,Priority outreach — call or email within 24h | Note: broken conversion link (DQ-1),False,Call / Email
C00388,James,Martinez,jmartinez@atlascorp.com,Director of Something,,Director,Financial Buyer,+1-555-6706,ACC0130,Government,3500.0,,,2023-11-10,,,False,,False,False,False,False,,False,False,,,,,,Contact,Converted Contact,L00519,86.3,True,C00388,Atlas Corp,atlascorp.com,False,False,False,73.5,Germany,954.5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,0,,10.0,2.0,2026-05-04 00:00:00,2023-03-15 00:00:00,18.0,3.0,0.2,False,7.0,1.0,1.0,1319.507910772894,7.048974820793656,8.62639687919842e-06,0.0007455138919328,0.0,0.0,1326.5576397339764,False,False,1.0,C1,1.0,22.35,22.35,0.7,0.7,0.7,74.40074943498303,22.4,70.0,60.7,0.6,0.25,0.15,High,last engaged 18d ago; segment C1,Call Now,0,Priority outreach — call or email within 24h | Promoted from Follow Up — linked lead L00519 scored Call Now,False,Call / Email
C00181,Paul,Campbell,pcampbell@apexventures.com,Manager of Something,,Manager,,+1-555-3169,ACC0152,Telecommunications,75.0,,,2024-01-01,,,False,,False,False,False,False,,False,False,,,,,,Contact,Converted Contact,L00173,63.0,True,C00181,Apex Ventures,apexventures.com,True,True,False,24.8,United States,2.9,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,0,,20.0,13.0,2026-05-22 00:00:00,2023-03-06 00:00:00,0.0,14.0,0.65,False,6.0,1.0,1.0,1.697177124764145e-09,1000.0,0.0,0.0001174110806794,8.171982911934167e-07,0.0,1000.000118229976,True,True,0.25,C1,1.0,81.23,81.23,0.5,0.0,0.25,56.0855827164072,81.2,25.0,57.7,0.6,0.25,0.15,High,no engagement history; ICP industry (Telecommunications); named account; segment C1,Call Now,0,Priority outreach — call or email within 24h | Promoted from Follow Up — linked lead L00173 scored Call Now,False,Call / Email
C00342,Sharon,Nelson,snelson@unknown.com,,,Individual Contributor,Technical Buyer,+1-555-8539,,,,,,2024-01-01,,,False,,False,False,False,False,,False,False,,,,,,Contact,Converted Contact,L00305,17.4,True,C00342,,,,,,,,,True,False,False,False,False,False,False,False,False,False,True,True,False,True,False,,4,"duplicate_email, missing_account, missing_title, missing_industry",6.0,0.0,2026-05-07 00:00:00,2023-12-28 00:00:00,15.0,2.0,0.0,False,4.0,2.0,2.0,1023.3738919967748,353.5533905932738,0.0,0.0,0.0,8.107633919419022e-08,1376.927282671125,False,False,0.25,C1,1.0,3.75,3.75,0.3,0.85,0.575,77.22575987632946,3.8,57.5,55.9,0.6,0.25,0.15,Low,2 meaningful engagements in last 30d; segment C1,Call Now,0,Priority outreach — call or email within 24h | Promoted from Follow Up — linked lead L00305 scored Call Now,False,Call / Email
C00245,Donald,Hernandez,dhernandez@unknown.com,C-Level of Something,,C-Level,,+1-555-2132,,,,,,2024-01-01,,,True,2023-02-06,False,False,False,False,,False,False,,,,,,Contact,Converted Contact,L00527,68.7,True,C00245,,,,,,,,,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,,3,"duplicate_email, missing_account, missing_industry",13.0,2.0,2026-05-04 00:00:00,2023-03-15 00:00:00,18.0,5.0,0.1538461538461538,False,8.0,1.0,1.0,1319.507910772894,7.048974820793656,1.725279375839684e-05,0.0007455138919328,0.0,0.0,1326.5576483603732,False,False,0.25,C1,1.0,3.75,3.75,1.0,0.0,0.5,74.40074991879945,3.8,50.0,53.1,0.6,0.25,0.15,Medium,last engaged 18d ago; segment C1,Call Now,0,Priority outreach — call or email within 24h | Promoted from Follow Up — linked lead L00527 scored Call Now,False,Call / Email
C00260,Mary,Jones,mjones@wardendynamics.com,C-Level of Something,,C-Level,,+1-555-5573,ACC0062,Financial Services,5000.0,,,2022-10-11,,,False,,False,False,False,False,,False,False,,,,,,Contact,Converted Contact,L00066,65.8,True,C00260,Warden Dynamics,wardendynamics.com,True,True,False,73.1,United States,1209.5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,0,,32.0,25.0,2026-05-17 00:00:00,2023-02-24 00:00:00,5.0,26.0,0.78125,True,6.0,2.0,2.0,0.0,1781.7974362806783,0.0012393987981509,0.0,0.0,1.1306790917502954,1782.929354771227,True,True,1.0,C1,1.0,97.31,97.31,1.0,0.0,0.5,99.9966199819342,97.3,50.0,91.8,0.6,0.25,0.15,High,2 meaningful engagements in last 30d; ICP industry (Financial Services); named account; engagement discounted (automation-heavy); segment C1,Follow Up,1,Schedule follow-up within 5 business days | Note: engagement may be automation-inflated,False,Follow Up
L00373,Patricia,Mitchell,patricia.mitchell@yahoo.com,Manager of Something,,Manager,CISO,+1-555-6789,ACC0060,Financial Services,200.0,,,2024-01-01,Content Syndication,Working,False,,True,True,False,False,,False,True,33.0,0.0,False,,,Lead,Orphan Lead,,,,L00373,Dynex Technologies,dynextechnologies.com,False,True,False,51.7,United States,27.4,True,False,False,False,True,True,False,False,False,True,False,False,False,False,False,,2,"duplicate_email, free_email_leakage",15.0,12.0,2026-05-22 00:00:00,2023-02-27 00:00:00,0.0,12.0,0.8,True,3.0,2.0,2.0,690.9564399838878,1000.0,0.0,0.0,0.0,0.0,1690.9564399838878,True,False,0.65,L1,0.9,64.92,58.428,0.5,1.0,0.75,100.0,58.4,75.0,91.3,0.75,0.15,0.1,Medium,2 meaningful engagements in last 30d; ICP industry (Financial Services); engagement discounted (automation-heavy); segment L1,Follow Up,1,"Do not email — schedule call or event outreach (opted out, non-email signal present) | Note: opted out — no email; email bounced — use phone/LinkedIn; engagement may be automation-inflated",False,Follow Up
L00367,Cynthia,Gonzalez,admin@tradeshow.events,Director of Something,Quantum,Director,Financial Buyer,+1-555-5593,ACC0180,Financial Services,15000.0,,,2024-01-01,Content Syndication,Working,False,,False,False,False,False,,False,False,16.0,0.0,True,No Longer With Company,2022-09-15,Lead,Orphan Lead,,,,L00367,Quantum Networks,quantumnetworks.com,False,True,False,18.7,United States,5603.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,1,duplicate_email,31.0,22.0,2026-05-07 00:00:00,2023-03-05 00:00:00,15.0,23.0,0.7096774193548387,True,8.0,1.0,1.0,1414.2135623730949,13.77595202676104,0.0,9.825088972634634e-10,2.594442854214093e-06,0.0,1427.989516995281,True,False,0.65,L1,0.9,61.62,55.458,0.7,0.7,0.7,100.0,55.5,70.0,90.3,0.75,0.15,0.1,High,last engaged 15d ago; ICP industry (Financial Services); engagement discounted (automation-heavy); segment L1,Follow Up,1,Schedule follow-up within 5 business days | Note: engagement may be automation-inflated,False,Follow Up
L00345,Patricia,Martin,pmartin@umbragroup.com,Individual Contributor of Something,Umbra Group Corp,Individual Contributor,,+1-555-9457,ACC0097,Financial Services,5000.0,,,2024-01-01,Web,MQL,True,2023-05-23,False,False,False,True,C00099,False,False,83.0,4.0,False,,,Lead,Converted Lead - linked,,,,C00099,Umbra Group,umbragroup.com,False,True,False,27.8,United States,1815.7,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,0,,17.0,14.0,2026-05-22 00:00:00,2023-12-19 00:00:00,0.0,14.0,0.8235294117647058,True,3.0,3.0,3.0,1515.716566510398,435.2752816480621,0.0,0.0,0.0,0.0,1950.99184815846,True,False,1.0,L1,0.9,67.78,61.002,0.3,0.0,0.15,100.0,61.0,15.0,85.6,0.75,0.15,0.1,High,3 meaningful engagements in last 30d; ICP industry (Financial Services); engagement discounted (automation-heavy); segment L1,Follow Up,1,Do not action — record converted to contact C00099 (work the contact record instead),True,Converted
L00243,Joseph,Baker,jbaker@quantumnetworks.com,C-Level of Something,Quantum Networks LLC,C-Level,Influencer,,ACC0001,Government,2000.0,,,2024-01-01,Content Syndication,Disqualified,False,,False,False,False,True,C00049,False,False,60.0,0.0,False,,,Lead,Converted Lead - linked,,,,C00049,Quantum Networks,quantumnetworks.com,False,False,False,73.9,United States,675.7,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,,1,missing_phone,19.0,15.0,2026-05-22 00:00:00,2023-02-15 00:00:00,0.0,15.0,0.7894736842105263,True,4.0,2.0,2.0,1662.4757922855752,0.0,481.2100144328467,0.0,0.0,0.0,2143.685806718422,False,False,1.0,L1,0.9,22.39,20.151,1.0,0.5,0.75,100.0,20.2,75.0,85.5,0.75,0.15,0.1,High,2 meaningful engagements in last 30d; engagement discounted (automation-heavy); segment L1,Follow Up,1,Do not action — record converted to contact C00049 (work the contact record instead),True,Converted
L00486,Cynthia,Thompson,admin@tradeshow.events,Individual Contributor of Something,Paragon Systems Inc.,Individual Contributor,CISO,+1-555-3930,ACC0028,Professional Services,300.0,,,2024-01-01,Web,MQL,True,2023-01-17,False,False,False,False,,False,False,78.0,2.0,False,,,Lead,Orphan Lead,,,,L00486,Paragon Systems,paragonsystems.com,False,False,False,23.1,Canada,35.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,1,duplicate_email,31.0,22.0,2026-05-07 00:00:00,2023-03-05 00:00:00,15.0,23.0,0.7096774193548387,True,8.0,1.0,1.0,1414.2135623730949,13.77595202676104,0.0,9.825088972634634e-10,2.594442854214093e-06,0.0,1427.989516995281,False,False,0.65,L1,0.9,12.06,10.854,0.3,1.0,0.65,100.0,10.9,65.0,83.1,0.75,0.15,0.1,High,last engaged 15d ago; engagement discounted (automation-heavy); segment L1,Follow Up,1,Schedule follow-up within 5 business days | Note: engagement may be automation-inflated,False,Follow Up
L00168,Christopher,Carter,ccarter@glacierlabs.com,Individual Contributor of Something,Glacier Labs Inc.,Individual Contributor,Financial Buyer,+1-555-2638,ACC0120,Manufacturing,2000.0,,,2024-01-01,Web,MQL,True,2023-05-30,False,False,False,True,C00072,False,False,64.0,2.0,False,,,Lead,Converted Lead - linked,,,,C00072,Glacier Labs,glacierlabs.com,False,False,False,55.3,United States,572.5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,0,,33.0,25.0,2026-05-17 00:00:00,2023-02-24 00:00:00,5.0,26.0,0.7575757575757576,True,7.0,3.0,3.0,0.0,2227.246795350848,0.0012393987981509,0.0,0.0,3.7846590327458415e-05,2227.2480725962364,False,False,1.0,L1,0.9,20.53,18.477,0.3,0.7,0.5,100.0,18.5,50.0,82.8,0.75,0.15,0.1,High,3 meaningful engagements in last 30d; engagement discounted (automation-heavy); segment L1,Follow Up,1,Do not action — record converted to contact C00072 (work the contact record instead),True,Converted
C00049,John,Young,jyoung@nimbuspartners.com,Unknown Title,,,,+1-555-2103,ACC0174,Software,5000.0,,,2023-03-16,,,False,,False,False,False,False,,False,False,,,,,,Contact,Converted Contact,L00243,0.0,True,C00049,Nimbus Partners,nimbuspartners.com,False,True,False,91.7,United States,2150.6,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,0,,19.0,15.0,2026-05-22 00:00:00,2023-02-15 00:00:00,0.0,15.0,0.7894736842105263,True,4.0,2.0,2.0,1662.4757922855752,0.0,481.2100144328467,0.0,0.0,0.0,2143.685806718422,True,False,1.0,C1,1.0,74.17,74.17,0.5,0.0,0.25,100.0,74.2,25.0,82.3,0.6,0.25,0.15,High,2 meaningful engagements in last 30d; ICP industry (Software); engagement discounted (automation-heavy); segment C1,Follow Up,1,Schedule follow-up within 5 business days | Note: engagement may be automation-inflated,False,Follow Up
L00066,Brian,Lopez,sales@enterprisetech.com,Individual Contributor of Something,Orbit Corp LLC,Individual Contributor,Influencer,+1-555-7769,ACC0079,Retail,1000.0,,,2024-01-01,Event,Nurturing,False,,False,False,False,True,C00260,False,False,33.0,0.0,False,,,Lead,Converted Lead - linked,,,,C00260,Orbit Corp,orbitcorp.com,False,False,False,60.9,United States,184.1,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,,2,"duplicate_email, shared_email",32.0,25.0,2026-05-17 00:00:00,2023-02-24 00:00:00,5.0,26.0,0.78125,True,6.0,2.0,2.0,0.0,1781.7974362806783,0.0012393987981509,0.0,0.0,1.1306790917502954,1782.929354771227,False,False,1.0,L1,0.9,21.09,18.981,0.3,0.5,0.4,100.0,19.0,40.0,81.8,0.75,0.15,0.1,Medium,2 meaningful engagements in last 30d; engagement discounted (automation-heavy); segment L1,Follow Up,1,Do not action — record converted to contact C00260 (work the contact record instead),True,Converted
C00218,David,Scott,sales@enterprisetech.com,VP of Something,,VP,,+1-555-1694,ACC0015,Software,5000.0,,,2022-07-22,,,False,,False,False,False,False,,False,False,,,,,,Contact,Orphan Contact,,2.4,False,C00218,Radiant Dynamics,radiantdynamics.com,True,True,False,12.7,United States,1293.3,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,,3,"duplicate_email, shared_email, orphan_contact",31.0,25.0,2026-05-17 00:00:00,2023-02-24 00:00:00,5.0,26.0,0.8064516129032258,True,5.0,2.0,2.0,0.0,1781.7974362806783,0.0012393987981509,0.0,0.0,0.0,1781.798675679477,True,True,1.0,C2,0.55,91.27,50.1985,0.85,0.0,0.425,99.93320519370566,50.2,42.5,78.9,0.6,0.25,0.15,Medium,2 meaningful engagements in last 30d; ICP industry (Software); named account; engagement discounted (automation-heavy); segment C2,Follow Up,1,Schedule follow-up within 5 business days | Note: engagement may be automation-inflated,False,Follow Up
L00161,Sandra,Campbell,sandra.campbell@outlook.com,Individual Contributor of Something,,Individual Contributor,,+1-555-8277,ACC0012,Healthcare,750.0,,,2024-01-01,Content Syndication,MQL,True,2023-05-17,True,True,False,True,,True,True,44.0,2.0,False,,,Lead,Converted Lead - broken link,,,,L00161,Atlas Partners,atlaspartners.com,False,True,False,1.7,Germany,214.2,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,,1,broken_conversion_link,12.0,9.0,2026-05-22 00:00:00,2023-03-13 00:00:00,0.0,9.0,0.75,True,3.0,2.0,2.0,1000.0,287.1745887492588,6.846775740367403e-06,0.0,0.0,0.0,1287.1745955960344,True,False,1.0,L1,0.9,65.17,58.653000000000006,0.3,0.0,0.15,90.13893871605278,58.7,15.0,77.9,0.75,0.15,0.1,High,2 meaningful engagements in last 30d; ICP industry (Healthcare); engagement discounted (automation-heavy); segment L1,Follow Up,1,"Do not email — schedule call or event outreach (opted out, non-email signal present) | Note: opted out — no email; email bounced — use phone/LinkedIn; broken conversion link (DQ-1); engagement may be automation-inflated",False,Follow Up
